query_id,doc_id,relevance
q1,Ci9DQUlRQUNvZENodHljRjlvT2xwclQxTXdRVXhaTlhWbVR6VkZTV2xQWXpsd05uYxAB,1
q2,Ci9DQUlRQUNvZENodHljRjlvT2pkS1JEZDVUR3hsUTAxcGJUWnZSRTUzYjNWUGQwRRAB,1
q2,Ci9DQUlRQUNvZENodHljRjlvT2xwclQxTXdRVXhaTlhWbVR6VkZTV2xQWXpsd05uYxAB,1
q3,Ci9DQUlRQUNvZENodHljRjlvT2k5RFlYSTVUVzR6YVZSS1dIcFpRVWg0TkVkVmRtYxAB,1
q3,Ci9DQUlRQUNvZENodHljRjlvT2xRdGQzUTJNalZpU0hoMlRGRmtUVGRRUlc5R1EwRRAB,1
q4,Ci9DQUlRQUNvZENodHljRjlvT2tzdFYxOVhUMjFLTFdaaVFtaDRlSEJmVVc0NE5VRRAB,1
q4,Ci9DQUlRQUNvZENodHljRjlvT25abVZqSjNZbmxvUm5WR01HeFpXVk4xVms5aUxVRRAB,1
q5,Ci9DQUlRQUNvZENodHljRjlvT2xRdGQzUTJNalZpU0hoMlRGRmtUVGRRUlc5R1EwRRAB,1
q6,Ci9DQUlRQUNvZENodHljRjlvT25abVZqSjNZbmxvUm5WR01HeFpXVk4xVms5aUxVRRAB,1
q7,Ci9DQUlRQUNvZENodHljRjlvT2xwclQxTXdRVXhaTlhWbVR6VkZTV2xQWXpsd05uYxAB,1
q8,Ci9DQUlRQUNvZENodHljRjlvT2xwclQxTXdRVXhaTlhWbVR6VkZTV2xQWXpsd05uYxAB,1
q9,Ci9DQUlRQUNvZENodHljRjlvT2xwclQxTXdRVXhaTlhWbVR6VkZTV2xQWXpsd05uYxAB,1
q10,Ci9DQUlRQUNvZENodHljRjlvT21Vd056bFZaMGhhYkZwWUxXWnNRMUZuTlVoSk4xRRAB,1
q11,Ci9DQUlRQUNvZENodHljRjlvT2xwclQxTXdRVXhaTlhWbVR6VkZTV2xQWXpsd05uYxAB,1
q12,Ci9DQUlRQUNvZENodHljRjlvT21Vd056bFZaMGhhYkZwWUxXWnNRMUZuTlVoSk4xRRAB,1
q13,Ci9DQUlRQUNvZENodHljRjlvT2xwclQxTXdRVXhaTlhWbVR6VkZTV2xQWXpsd05uYxAB,1
q14,Ci9DQUlRQUNvZENodHljRjlvT21Vd056bFZaMGhhYkZwWUxXWnNRMUZuTlVoSk4xRRAB,1
q15,Ci9DQUlRQUNvZENodHljRjlvT2k5RFlYSTVUVzR6YVZSS1dIcFpRVWg0TkVkVmRtYxAB,1
q16,Ci9DQUlRQUNvZENodHljRjlvT2pkS1JEZDVUR3hsUTAxcGJUWnZSRTUzYjNWUGQwRRAB,1
q17,Ci9DQUlRQUNvZENodHljRjlvT2xRdGQzUTJNalZpU0hoMlRGRmtUVGRRUlc5R1EwRRAB,1
q18,Ci9DQUlRQUNvZENodHljRjlvT21Vd056bFZaMGhhYkZwWUxXWnNRMUZuTlVoSk4xRRAB,1
q19,Ci9DQUlRQUNvZENodHljRjlvT2pkS1JEZDVUR3hsUTAxcGJUWnZSRTUzYjNWUGQwRRAB,1
q20,Ci9DQUlRQUNvZENodHljRjlvT2xRdGQzUTJNalZpU0hoMlRGRmtUVGRRUlc5R1EwRRAB,1
q21,Ci9DQUlRQUNvZENodHljRjlvT2tzdFYxOVhUMjFLTFdaaVFtaDRlSEJmVVc0NE5VRRAB,1
q22,Ci9DQUlRQUNvZENodHljRjlvT2xRdGQzUTJNalZpU0hoMlRGRmtUVGRRUlc5R1EwRRAB,1
